image_path,basename,mean_brightness,std_brightness
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_45_695-jpg_gamma_jpg.rf.50bfc282dcd7b5b9a366a86695793ce4.jpg,GX010065_45_695-jpg_gamma_jpg.rf.50bfc282dcd7b5b9a366a86695793ce4.jpg,131.26306423611112,62.0771016753844
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_45_695-jpg_gamma_jpg.rf.c2d644789fdeef52cd985a3e1d5d6767.jpg,GX010065_45_695-jpg_gamma_jpg.rf.c2d644789fdeef52cd985a3e1d5d6767.jpg,131.2652170138889,62.0933906020868
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_45_695-jpg_gamma_jpg.rf.ede83bea00be8c9a4ea327301e780f9e.jpg,GX010065_45_695-jpg_gamma_jpg.rf.ede83bea00be8c9a4ea327301e780f9e.jpg,131.260859375,62.107271735171835
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_46_709-jpg_gamma_jpg.rf.28c70944e9d09f873a77f38274b3718d.jpg,GX010065_46_709-jpg_gamma_jpg.rf.28c70944e9d09f873a77f38274b3718d.jpg,133.02735243055557,64.13010611659003
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_46_709-jpg_gamma_jpg.rf.a50a6c9179a268eb4d1f4e449ecc453f.jpg,GX010065_46_709-jpg_gamma_jpg.rf.a50a6c9179a268eb4d1f4e449ecc453f.jpg,133.02236979166668,64.05393867949347
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_52_816-jpg_gamma_jpg.rf.c105ea0493be98c4181b4954fe713f4e.jpg,GX010065_52_816-jpg_gamma_jpg.rf.c105ea0493be98c4181b4954fe713f4e.jpg,107.98081597222222,69.05512219285619
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_52_816-jpg_gamma_jpg.rf.c12af506816db49500d7cf56408ffc0c.jpg,GX010065_52_816-jpg_gamma_jpg.rf.c12af506816db49500d7cf56408ffc0c.jpg,107.94868489583334,68.96034646801922
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_52_816-jpg_gamma_jpg.rf.d0c63dd9cab67de4603e0295618fc7c8.jpg,GX010065_52_816-jpg_gamma_jpg.rf.d0c63dd9cab67de4603e0295618fc7c8.jpg,107.9743359375,69.05011066751575
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_60_931-jpg_gamma_jpg.rf.0462cac735c42dce8be20760f3af38e0.jpg,GX010065_60_931-jpg_gamma_jpg.rf.0462cac735c42dce8be20760f3af38e0.jpg,131.2003298611111,69.02929969878792
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_60_931-jpg_gamma_jpg.rf.1596c9423f9affa11e8d2bef57ca36c3.jpg,GX010065_60_931-jpg_gamma_jpg.rf.1596c9423f9affa11e8d2bef57ca36c3.jpg,131.1883767361111,69.0734741806567
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_60_931-jpg_gamma_jpg.rf.68455b373ad1eb12cc13d4a2da250b4d.jpg,GX010065_60_931-jpg_gamma_jpg.rf.68455b373ad1eb12cc13d4a2da250b4d.jpg,131.21299479166666,69.09783546434441
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_63_947-jpg_gamma_jpg.rf.52da7836b3b85180bac99df05286de14.jpg,GX010065_63_947-jpg_gamma_jpg.rf.52da7836b3b85180bac99df05286de14.jpg,149.23585069444445,61.76864610634623
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_63_947-jpg_gamma_jpg.rf.b3920d89bc934e85ed79a22788a414d9.jpg,GX010065_63_947-jpg_gamma_jpg.rf.b3920d89bc934e85ed79a22788a414d9.jpg,149.22828125,61.8177667863267
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_65_966-jpg_gamma_jpg.rf.43a146eb0e9179b4ccc8d2ae566e0575.jpg,GX010065_65_966-jpg_gamma_jpg.rf.43a146eb0e9179b4ccc8d2ae566e0575.jpg,142.89159722222223,59.90146547911915
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_65_966-jpg_gamma_jpg.rf.ddf2fa5e9160d0bef2286c73be2d4c1e.jpg,GX010065_65_966-jpg_gamma_jpg.rf.ddf2fa5e9160d0bef2286c73be2d4c1e.jpg,142.88165798611112,59.862431385204395
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_66_991-jpg_gamma_jpg.rf.0824375bea56084e2227260f4e9c20d6.jpg,GX010065_66_991-jpg_gamma_jpg.rf.0824375bea56084e2227260f4e9c20d6.jpg,134.56647135416668,62.95230985384155
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_66_991-jpg_gamma_jpg.rf.2e61f58999a3f2e4125c5aba5f56f3d1.jpg,GX010065_66_991-jpg_gamma_jpg.rf.2e61f58999a3f2e4125c5aba5f56f3d1.jpg,134.5855425347222,62.961785493065186
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_66_991-jpg_gamma_jpg.rf.90b11a180fe80b47ad5b0671891c3637.jpg,GX010065_66_991-jpg_gamma_jpg.rf.90b11a180fe80b47ad5b0671891c3637.jpg,134.58766059027778,62.89405849043842
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_67_1013-jpg_gamma_jpg.rf.08f641304344a38f008078b609ced153.jpg,GX010065_67_1013-jpg_gamma_jpg.rf.08f641304344a38f008078b609ced153.jpg,131.43165364583334,61.97152269914684
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_67_1013-jpg_gamma_jpg.rf.6f642782875aeec85709e821a7d4725a.jpg,GX010065_67_1013-jpg_gamma_jpg.rf.6f642782875aeec85709e821a7d4725a.jpg,131.43106770833333,61.983644348666225
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_67_1013-jpg_gamma_jpg.rf.88183eb55c176fa99ffa924f8d95ed82.jpg,GX010065_67_1013-jpg_gamma_jpg.rf.88183eb55c176fa99ffa924f8d95ed82.jpg,131.4355859375,61.98981953376339
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_70_1147-jpg_gamma_jpg.rf.345504fca62e9ff4f7df42facab41664.jpg,GX010065_70_1147-jpg_gamma_jpg.rf.345504fca62e9ff4f7df42facab41664.jpg,127.96358940972222,56.85374738575847
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_70_1147-jpg_gamma_jpg.rf.cf6b656cabd8e8bee56d1df3ac57ba59.jpg,GX010065_70_1147-jpg_gamma_jpg.rf.cf6b656cabd8e8bee56d1df3ac57ba59.jpg,127.96319878472222,56.81329860406559
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_71_1157-jpg_gamma_jpg.rf.0ebfad80346eaacb9c0e5af62d5c945e.jpg,GX010065_71_1157-jpg_gamma_jpg.rf.0ebfad80346eaacb9c0e5af62d5c945e.jpg,126.38996961805556,51.49107614751257
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_71_1157-jpg_gamma_jpg.rf.eaf466f254b48a514afa70c4eb52f365.jpg,GX010065_71_1157-jpg_gamma_jpg.rf.eaf466f254b48a514afa70c4eb52f365.jpg,126.4055642361111,51.568497263460166
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_72_1166-jpg_gamma_jpg.rf.73395b7c261161d04c04c00bd5467612.jpg,GX010065_72_1166-jpg_gamma_jpg.rf.73395b7c261161d04c04c00bd5467612.jpg,133.54634982638888,47.46680368834664
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_72_1166-jpg_gamma_jpg.rf.ebafdb185730fc3f9c0f23e2f5e597c7.jpg,GX010065_72_1166-jpg_gamma_jpg.rf.ebafdb185730fc3f9c0f23e2f5e597c7.jpg,133.53829861111112,47.45638522363629
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_73_1181-jpg_gamma_jpg.rf.db930ca248b29c2682c684a3e706a4ee.jpg,GX010065_73_1181-jpg_gamma_jpg.rf.db930ca248b29c2682c684a3e706a4ee.jpg,135.76360677083332,48.25429294386188
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_73_1181-jpg_gamma_jpg.rf.ef682b602976852c307e6466e813b3a7.jpg,GX010065_73_1181-jpg_gamma_jpg.rf.ef682b602976852c307e6466e813b3a7.jpg,135.77405381944445,48.12770734149397
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_74_1206-jpg_gamma_jpg.rf.22fc3ecb3cd175bf178c827f28e0ac58.jpg,GX010065_74_1206-jpg_gamma_jpg.rf.22fc3ecb3cd175bf178c827f28e0ac58.jpg,128.533359375,55.9361678767453
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_74_1206-jpg_gamma_jpg.rf.e3e9ae1624072b1f667f76d2e1339f56.jpg,GX010065_74_1206-jpg_gamma_jpg.rf.e3e9ae1624072b1f667f76d2e1339f56.jpg,128.52543836805555,55.93136577576315
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_75_1236-jpg_gamma_jpg.rf.115d3ec91f64cc9a688aa6a514639712.jpg,GX010065_75_1236-jpg_gamma_jpg.rf.115d3ec91f64cc9a688aa6a514639712.jpg,122.43888020833333,59.07295113702829
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_75_1236-jpg_gamma_jpg.rf.7ebfc011ee3956e0a0d3879c12f6da97.jpg,GX010065_75_1236-jpg_gamma_jpg.rf.7ebfc011ee3956e0a0d3879c12f6da97.jpg,122.44597222222222,59.06620011419207
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_79_1285-jpg_gamma_jpg.rf.589c884a8c87ba438ca19770d3bc0dc1.jpg,GX010065_79_1285-jpg_gamma_jpg.rf.589c884a8c87ba438ca19770d3bc0dc1.jpg,101.48594184027777,61.186473308320465
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_79_1285-jpg_gamma_jpg.rf.b289f15d898d6e0b7cd58c7b6336d535.jpg,GX010065_79_1285-jpg_gamma_jpg.rf.b289f15d898d6e0b7cd58c7b6336d535.jpg,101.47868489583334,61.15323561531223
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_7_180-jpg_gamma_jpg.rf.558d6c6b95e98c8dd882c5876c55452e.jpg,GX010065_7_180-jpg_gamma_jpg.rf.558d6c6b95e98c8dd882c5876c55452e.jpg,143.65696180555557,62.67650471428612
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_7_180-jpg_gamma_jpg.rf.795d6c56b76c99f37e10a0f64917bbe6.jpg,GX010065_7_180-jpg_gamma_jpg.rf.795d6c56b76c99f37e10a0f64917bbe6.jpg,143.6220486111111,62.70026560758356
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_81_1309-jpg_gamma_jpg.rf.6b2d5938aee1ed645fa39dcb5a05cdbe.jpg,GX010065_81_1309-jpg_gamma_jpg.rf.6b2d5938aee1ed645fa39dcb5a05cdbe.jpg,83.60055121527778,60.871814046863136
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_82_1327-jpg_gamma_jpg.rf.2762a09b7b2a6bd6d3c6eb11d4af839b.jpg,GX010065_82_1327-jpg_gamma_jpg.rf.2762a09b7b2a6bd6d3c6eb11d4af839b.jpg,86.6096310763889,63.299213356744374
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_82_1327-jpg_gamma_jpg.rf.b2976e2aa943c88552173b2d9c278f99.jpg,GX010065_82_1327-jpg_gamma_jpg.rf.b2976e2aa943c88552173b2d9c278f99.jpg,86.55111979166666,63.184770173719784
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_82_1327-jpg_gamma_jpg.rf.bcd6e173f1b099b280f02c7d56249873.jpg,GX010065_82_1327-jpg_gamma_jpg.rf.bcd6e173f1b099b280f02c7d56249873.jpg,86.5996484375,63.29040459062069
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_83_1358-jpg_gamma_jpg.rf.869c2b5f1cc96986059abad0eb275b79.jpg,GX010065_83_1358-jpg_gamma_jpg.rf.869c2b5f1cc96986059abad0eb275b79.jpg,89.23714409722223,66.91465409621455
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_86_1397-jpg_gamma_jpg.rf.3cd8bec58252f66b9e663b77232c23bc.jpg,GX010065_86_1397-jpg_gamma_jpg.rf.3cd8bec58252f66b9e663b77232c23bc.jpg,121.01546875,58.8919482295613
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_86_1397-jpg_gamma_jpg.rf.e0835ae9f7cd3c64a441a45dbe1dd10c.jpg,GX010065_86_1397-jpg_gamma_jpg.rf.e0835ae9f7cd3c64a441a45dbe1dd10c.jpg,121.02270399305556,58.90022490684828
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_86_1397-jpg_gamma_jpg.rf.e98bb581ad8f26b83215de474b5d18d1.jpg,GX010065_86_1397-jpg_gamma_jpg.rf.e98bb581ad8f26b83215de474b5d18d1.jpg,121.01117621527777,58.829479712572116
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_8_236-jpg_gamma_jpg.rf.b21574744336eddc67653a8ebafa3bde.jpg,GX010065_8_236-jpg_gamma_jpg.rf.b21574744336eddc67653a8ebafa3bde.jpg,133.13440104166668,55.11632482984408
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_8_236-jpg_gamma_jpg.rf.b604fa268bcd4d1e45e9d9c152adcf90.jpg,GX010065_8_236-jpg_gamma_jpg.rf.b604fa268bcd4d1e45e9d9c152adcf90.jpg,133.13822048611112,55.03382223271126
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_8_236-jpg_gamma_jpg.rf.bd08db4d1a71c25af948f278792a59ed.jpg,GX010065_8_236-jpg_gamma_jpg.rf.bd08db4d1a71c25af948f278792a59ed.jpg,133.1416579861111,55.10304876649016
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_95_1514-jpg_gamma_jpg.rf.9811f0ca768e052e3df8ac9baed326a9.jpg,GX010065_95_1514-jpg_gamma_jpg.rf.9811f0ca768e052e3df8ac9baed326a9.jpg,107.76182725694444,59.43786479291041
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_95_1514-jpg_gamma_jpg.rf.cc07ad0dd95cfc53fc3963063c69d628.jpg,GX010065_95_1514-jpg_gamma_jpg.rf.cc07ad0dd95cfc53fc3963063c69d628.jpg,107.76182725694444,59.43786479291041
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_97_1542-jpg_gamma_jpg.rf.07bdbfceab21c0422a55b9834a58f138.jpg,GX010065_97_1542-jpg_gamma_jpg.rf.07bdbfceab21c0422a55b9834a58f138.jpg,113.20304253472223,60.621395886110065
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_97_1542-jpg_gamma_jpg.rf.e6c84f72712105d3fbac2ee5d47baa3b.jpg,GX010065_97_1542-jpg_gamma_jpg.rf.e6c84f72712105d3fbac2ee5d47baa3b.jpg,113.20559027777777,60.64401318405831
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_97_1542-jpg_gamma_jpg.rf.ee885f525cd24e8ad0413e4de0da8435.jpg,GX010065_97_1542-jpg_gamma_jpg.rf.ee885f525cd24e8ad0413e4de0da8435.jpg,113.20940538194445,60.62883950537035
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_98_1550-jpg_gamma_jpg.rf.a81ca513717bd7d8aec06d1f9b903eab.jpg,GX010065_98_1550-jpg_gamma_jpg.rf.a81ca513717bd7d8aec06d1f9b903eab.jpg,116.19669270833333,58.2524856512401
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_98_1550-jpg_gamma_jpg.rf.c305d283c0f70bcd984198a66496046a.jpg,GX010065_98_1550-jpg_gamma_jpg.rf.c305d283c0f70bcd984198a66496046a.jpg,116.19383246527778,58.2337514085032
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_99_1560-jpg_gamma_jpg.rf.10317d3d3f1b5ae68f511f99a103d28f.jpg,GX010065_99_1560-jpg_gamma_jpg.rf.10317d3d3f1b5ae68f511f99a103d28f.jpg,118.61951822916667,51.84068597479533
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_99_1560-jpg_gamma_jpg.rf.1c7f64225e9fcb87da85942ffe7e0f9c.jpg,GX010065_99_1560-jpg_gamma_jpg.rf.1c7f64225e9fcb87da85942ffe7e0f9c.jpg,118.61951822916667,51.84068597479533
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_99_1560-jpg_gamma_jpg.rf.721ef7a469666947da4ff50d064ffc63.jpg,GX010065_99_1560-jpg_gamma_jpg.rf.721ef7a469666947da4ff50d064ffc63.jpg,118.63782118055556,51.95669669745258
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_9_258-jpg_gamma_jpg.rf.64d59d078839f844e218fc68b237ee54.jpg,GX010065_9_258-jpg_gamma_jpg.rf.64d59d078839f844e218fc68b237ee54.jpg,129.3227734375,58.85152528393419
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010065_9_258-jpg_gamma_jpg.rf.b05a5d9c29aa7faee02ce836776a95e4.jpg,GX010065_9_258-jpg_gamma_jpg.rf.b05a5d9c29aa7faee02ce836776a95e4.jpg,129.32501736111112,58.85648075833827
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_11_145-jpg_gamma_jpg.rf.47465a23a8924685dbd66ff5c1755251.jpg,GX010066_11_145-jpg_gamma_jpg.rf.47465a23a8924685dbd66ff5c1755251.jpg,129.26085069444446,59.29842367774382
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_12_160-jpg_gamma_jpg.rf.b1bb8ebbfcf23e141dab59b34a3a028a.jpg,GX010066_12_160-jpg_gamma_jpg.rf.b1bb8ebbfcf23e141dab59b34a3a028a.jpg,134.5355295138889,58.39360952610291
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_13_180-jpg_gamma_jpg.rf.0773f2ea1b5139475817adea35bd6ec9.jpg,GX010066_13_180-jpg_gamma_jpg.rf.0773f2ea1b5139475817adea35bd6ec9.jpg,134.85155381944443,56.374624399914886
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_13_180-jpg_gamma_jpg.rf.83f66a9af1d400f9ed6a54d08900d900.jpg,GX010066_13_180-jpg_gamma_jpg.rf.83f66a9af1d400f9ed6a54d08900d900.jpg,134.85125868055556,56.29831068284475
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_14_202-jpg_gamma_jpg.rf.13c8881bb4f4ffc15de7ab85591c9d5c.jpg,GX010066_14_202-jpg_gamma_jpg.rf.13c8881bb4f4ffc15de7ab85591c9d5c.jpg,133.11148003472223,58.086871067660596
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_14_202-jpg_gamma_jpg.rf.1480ca352768475b9a4fed4ff9d70763.jpg,GX010066_14_202-jpg_gamma_jpg.rf.1480ca352768475b9a4fed4ff9d70763.jpg,133.1049609375,58.11435336819113
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_15_291-jpg_gamma_jpg.rf.4cae96737d118127b37a6ca51e246a05.jpg,GX010066_15_291-jpg_gamma_jpg.rf.4cae96737d118127b37a6ca51e246a05.jpg,130.441171875,59.57382502234833
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_15_291-jpg_gamma_jpg.rf.c7be7aace254a62e83a73f3cae169cf7.jpg,GX010066_15_291-jpg_gamma_jpg.rf.c7be7aace254a62e83a73f3cae169cf7.jpg,130.4443359375,59.62214601647083
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_15_291-jpg_gamma_jpg.rf.f6de45d903d44bb974bb500d930a8fcf.jpg,GX010066_15_291-jpg_gamma_jpg.rf.f6de45d903d44bb974bb500d930a8fcf.jpg,130.44311631944444,59.5960199373405
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_18_350-jpg_gamma_jpg.rf.22831418dfdf15b06893ec6e85503256.jpg,GX010066_18_350-jpg_gamma_jpg.rf.22831418dfdf15b06893ec6e85503256.jpg,121.40749565972222,67.72917264094983
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_18_350-jpg_gamma_jpg.rf.3a95086527fcf87d819ebc464faae372.jpg,GX010066_18_350-jpg_gamma_jpg.rf.3a95086527fcf87d819ebc464faae372.jpg,121.41161892361112,67.74026792724383
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_18_350-jpg_gamma_jpg.rf.65a1dc2c8783433f2a592b8fcceae645.jpg,GX010066_18_350-jpg_gamma_jpg.rf.65a1dc2c8783433f2a592b8fcceae645.jpg,121.4067578125,67.7434566873438
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_19_370-jpg_gamma_jpg.rf.1f3491071c7ca5a2e12f913fc8be4e2e.jpg,GX010066_19_370-jpg_gamma_jpg.rf.1f3491071c7ca5a2e12f913fc8be4e2e.jpg,126.34851996527777,64.98556160404806
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_19_370-jpg_gamma_jpg.rf.52b73255c6bf08db659a89ff8a3d48f1.jpg,GX010066_19_370-jpg_gamma_jpg.rf.52b73255c6bf08db659a89ff8a3d48f1.jpg,126.3384765625,65.04165128207141
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_19_370-jpg_gamma_jpg.rf.f19a96733dfb2c01939ecb818592c7c8.jpg,GX010066_19_370-jpg_gamma_jpg.rf.f19a96733dfb2c01939ecb818592c7c8.jpg,126.35501736111111,65.06130832642033
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_20_388-jpg_gamma_jpg.rf.9425fd16c29e09f2f56899a896b46c54.jpg,GX010066_20_388-jpg_gamma_jpg.rf.9425fd16c29e09f2f56899a896b46c54.jpg,124.22667100694444,65.50212667198846
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_20_388-jpg_gamma_jpg.rf.a99f38c6776ae44f4b7771d4ffc16a29.jpg,GX010066_20_388-jpg_gamma_jpg.rf.a99f38c6776ae44f4b7771d4ffc16a29.jpg,124.23939670138888,65.54641182613939
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_20_388-jpg_gamma_jpg.rf.ebde4a674ae55f641cf1878e6a8aa857.jpg,GX010066_20_388-jpg_gamma_jpg.rf.ebde4a674ae55f641cf1878e6a8aa857.jpg,124.22884548611111,65.48551200472716
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_35_555-jpg_gamma_jpg.rf.4cf0ed96cdbd5fe915777f21d6aed597.jpg,GX010066_35_555-jpg_gamma_jpg.rf.4cf0ed96cdbd5fe915777f21d6aed597.jpg,103.588125,57.094836307171505
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_35_555-jpg_gamma_jpg.rf.510f47cb53020516526eabdeb37e7b90.jpg,GX010066_35_555-jpg_gamma_jpg.rf.510f47cb53020516526eabdeb37e7b90.jpg,103.58999131944445,57.10568267323588
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_36_570-jpg_gamma_jpg.rf.33a6fbb4b5a65a3d3e00c38235ace2b3.jpg,GX010066_36_570-jpg_gamma_jpg.rf.33a6fbb4b5a65a3d3e00c38235ace2b3.jpg,105.51519097222223,57.94134766498241
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_36_570-jpg_gamma_jpg.rf.8967c804868ebc3206dcc549c5c7d98e.jpg,GX010066_36_570-jpg_gamma_jpg.rf.8967c804868ebc3206dcc549c5c7d98e.jpg,105.5328689236111,58.00573348860031
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_36_570-jpg_gamma_jpg.rf.9c55c25ce49578786f0f9393be31cefd.jpg,GX010066_36_570-jpg_gamma_jpg.rf.9c55c25ce49578786f0f9393be31cefd.jpg,105.52758680555556,58.010148427369
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_37_585-jpg_gamma_jpg.rf.176041b3dd1078e4d76e916c3e76dac5.jpg,GX010066_37_585-jpg_gamma_jpg.rf.176041b3dd1078e4d76e916c3e76dac5.jpg,111.43407118055555,60.301840254779854
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_37_585-jpg_gamma_jpg.rf.90ab4b53881e099765c8519e18374530.jpg,GX010066_37_585-jpg_gamma_jpg.rf.90ab4b53881e099765c8519e18374530.jpg,111.434140625,60.31395711574056
C:\Users\carmonta\Desktop\data-centric-cross-season-transfer\datasets\train_on_all\images\GX010066_37_585-jpg_gamma_jpg.rf.bb4c46a980fa298c5c46fe70fdca287d.jpg,GX010066_37_585-jpg_gamma_jpg.rf.bb4c46a980fa298c5c46fe70fdca287d.jpg,111.4266015625,60.35857899959151
